510	Université de Sherbrooke	Canada	45.3783078	-71.92847002
511	Konkuk University	South Korea	37.5417381	127.0768708
512	University of Alaska Fairbanks	United States	64.85853945	-147.8365116
513	University of Santiago de Compostela	Spain	42.87429695	-8.55595263
514	University of Zaragoza	Spain	41.6835948	-0.8843201
515	Higher School of Economics	Russian Federation	55.76108225	37.63259451
516	Middle East Technical University	Turkey	39.87549675	32.78553506
517	Plymouth University	United Kingdom	50.3755269	-4.139376874
518	Western Sydney University	Australia	-33.7697359	150.7292595
519	Shanghai University	China	31.32235655	121.3840094
520	Khalifa University	United Arab Emirates	24.4469025	54.3942563
521	Universiti Putra Malaysia	Malaysia	2.993414	101.7149846
522	University of Portsmouth	United Kingdom	50.79805775	-1.098349112
523	Qatar University	Qatar	25.37504915	51.48993782
524	University of Québec	Canada	45.4955911	-73.5775043
525	Carleton University	Canada	45.3808074	-75.6999475
526	Murdoch University	Australia	-32.07161405	115.8335009
527	Kanazawa University	Japan	35.33330875	139.6179304
528	China Agricultural University	China	40.0257488	116.2739898
529	Hunan University	China	28.2293489	112.9944949
530	The University of New Mexico - Albuquerque	United States	35.08663275	-106.6202094
531	Masaryk University	Czech Republic	49.8376738	18.2864292
532	Texas Tech University	United States	33.59375255	-101.8995955
533	Czech Technical University in Prague	Czech Republic	50.0762578	14.41842864
534	Osaka City University	Japan	34.5935472	135.5038278
535	Eötvös Loránd University	Hungary	47.4934799	19.06189933
536	São Paulo State University (UNESP)	Brazil	-22.649611	-50.437522
537	Soas, University of London	United Kingdom	51.52233	-0.129259
538	Oklahoma State University	United States	36.1295801	-97.08853715
539	Ulsan National Institute of Science and Technology	South Korea	35.572477	129.190332
540	Kansas State University	United States	39.2087029	-96.5884441
541	Kumamoto University	Japan	32.833696	130.6990269
542	American University	United States	38.93775105	-77.08948236
543	Technical University of Madrid	Spain	40.448645	-3.719323
544	Paul Sabatier University (Toulouse 3)	France	43.560378	1.468857
545	University of Macau	Macao	22.1526495	113.5680532
546	Lincoln University	New Zealand	39.8087194	-75.926889
547	University of Ljubljana	Slovenia	46.0506379	14.46771245
548	University of Siena	Italy	22.34000115	114.1697029
549	Oxford Brookes University	United Kingdom	51.7555205	-1.2261597
550	National Taiwan Normal University	Taiwan	25.0256994	121.5266044
551	Keele University	United Kingdom	53.0016756	-2.270694219
552	Memorial University of Newfoundland	Canada	47.5727251	-52.73305444
553	Auckland University of Technology	New Zealand	-36.85438645	174.765797
554	Kent State University	United States	41.1443525	-81.33982833
555	Sabancı University	Turkey	40.8927159	29.37863323
556	University of Leipzig	Germany	51.3677833	12.7379544
557	University of Science and Technology Beijing	China	39.9897733	116.3532656
558	University of Parma	Italy	43.8009949	-116.943487
559	University of Seville	Spain	32.29723625	-106.763571
560	Soochow University	China	31.3070951	120.6357399
561	École Normale Supérieure de Cachan	France	48.788902	2.327256
562	University of St Gallen	Switzerland	47.432134	9.375552
563	Auburn University	United States	32.59197975	-85.49608586
564	University of Naples Federico II	Italy	40.845476	14.257677
565	University of Nantes	France	47.209572	-1.556004
566	China Medical University, Taiwan	Taiwan	24.15685	120.6800382
567	Panthéon-Sorbonne University – Paris 1	France	48.846943	2.344408
568	Universiti Kebangsaan Malaysia	Malaysia	2.92912005	101.7783355
569	Inha University	South Korea	37.4481471	126.6498421
570	University of Nebraska Medical Center	United States	41.2563046	-95.97783747
571	Amirkabir University of Technology	Iran	35.7045144	51.40972233
572	Kazan Federal University	Russian Federation	55.79069515	49.12192908
573	Tokyo Metropolitan University	Japan	35.6200925	139.3829671
574	Sharif University of Technology	Iran	35.70361	51.351507
575	Baylor University	United States	30.4255147	-97.7042754
576	University of Canberra	Australia	-35.2372172	149.0840659
577	Indiana University-Purdue University at Indianapolis	United States	39.77388	-86.176335
578	University of Montana	United States	46.86087925	-113.9851417
579	University of Wisconsin-Milwaukee	United States	43.07797955	-87.88181532
580	Verona University	Italy	45.520881	-122.6806572
581	Charles Darwin University	Australia	-12.3713128	130.8684017
582	Université Lille 2 Droit et Santé	France	50.6281	3.1031
583	Carlos III University of Madrid	Spain	40.316933	-3.727069
584	Jilin University	China	43.84308065	125.3238807
585	Binghamton University, State University of New York	United States	42.089339	75.969834
586	Royal College of Surgeons in Ireland	Ireland	53.33917155	-6.262939103
587	University of Arkansas	United States	36.065152	-94.17609534
588	University of Hertfordshire	United Kingdom	51.76164775	-0.248371825
589	University of Catania	Italy	37.503539	15.086552
590	Tomsk State University	Russian Federation	56.46958965	84.94677014
591	University of Minho	Portugal	41.559937	-8.396762
592	Bond University	Australia	-28.073868	153.4168487
593	University of California, San Francisco	United States	37.768369	-122.392621
594	University of Palermo	Italy	32.72147705	-117.1643169
595	Paris Sciences et Lettres – PSL Research University Paris	France	48.854658	2.337817
596	Cairo University	Egypt	30.02716175	31.20586149
597	Monterrey Institute of Technology and Higher Education	Mexico	25.65156	-100.289544
598	Missouri University of Science and Technology	United States	37.95260515	-91.7763609
599	National Sun Yat-Sen University	Taiwan	22.6264329	120.2658575
600	University of Kentucky	United States	38.0333742	-84.5017758
601	Rockefeller University	United States	40.76241855	-73.95582499
602	United Arab Emirates University	United Arab Emirates	24.1986813	55.6769692
603	Örebro University	Sweden	59.2544839	15.2498899
604	Tokyo University of Agriculture and Technology	Japan	35.6996507	139.5184956
605	Marche Polytechnic University	Italy	43.617136	13.512744
606	University of Greifswald	Germany	54.095063	13.374563
607	University of Alcalá	Spain	32.7726805	-117.1889766
608	Maynooth University	Ireland	53.38479195	-6.601046124
609	Yokohama City University	Japan	35.33330875	139.6179304
610	University of Pretoria	South Africa	-25.7542559	28.2321043
611	University of Regensburg	Germany	48.998681	12.094547
612	National Institute of Applied Sciences of Lyon (INSA Lyon)	France	45.782916	4.878241
613	Tokyo University of Science	Japan	35.6995942	139.7426558
614	Quaid-i-azam University	Pakistan	33.747621	73.138046
615	The University of Texas Southwestern Medical Center at Dallas	United States	32.820141	-96.842691
616	Vilnius University	Lithuania	54.6828451	25.28750788
617	Hacettepe University	Turkey	39.86742125	32.73519072
618	Ajou University	South Korea	37.2886785	127.0513357
619	University of Texas at Arlington	United States	32.731155	-97.1150166
620	Charité - Universitätsmedizin Berlin	Germany	52.52578735	13.37702823
621	Sejong University	South Korea	37.55052765	127.0743907
622	Weizmann Institute of Science	Israel	31.9077705	34.81323333
623	University of Rome III	Italy	41.862029	12.479562
624	Taipei Medical University	Taiwan	25.02532085	121.5614418
625	University of Guelph	Canada	43.5331903	-80.22352831
626	University of Texas at San Antonio	United States	29.58343345	-98.61911843
627	Comenius University in Bratislava	Slovakia	48.141207	17.115219
628	Virginia Commonwealth University	United States	37.548215	-77.45306424
629	Istanbul Technical University	Turkey	41.10427915	29.02231159
630	University of Salerno	Italy	35.3229297	-80.7440056
631	American University in Cairo	Egypt	30.04287695	31.23664139
632	Sogang University	South Korea	37.5521044	126.9409839
633	The Open University	United Kingdom	32.77824165	34.99565673
634	University of Halle-Wittenberg	Germany	51.486132	11.969528
635	Jordan University of Science and Technology	Jordan	32.49566485	35.99160717
636	University of Luxembourg	Luxembourg	49.62318335	6.112772816
637	University of Duesseldorf	Germany	51.192429	6.793531
638	Copenhagen Business School	Denmark	55.68160305	12.52939715
639	American University of Sharjah	United Arab Emirates	25.31204	55.492659
640	University of Limerick	Ireland	52.67375155	-8.570985623
641	University of Salamanca	Spain	18.401789	-66.059522
642	Ulster University	United Kingdom	54.60442225	-5.929052801
643	Pontifical Javeriana University	Colombia	4.628404	-74.06494
644	University of Rovira i Virgili	Spain	41.119637	1.260518
645	The University of Texas M. D. Anderson Cancer Center	United States	29.707195	-95.396893
646	University of Tehran	Iran	35.7037727	51.3991746
647	Norwegian University of Life Sciences	Norway	59.6679155	10.76219874
648	Creighton University	United States	41.26610645	-95.94507872
649	University of Haifa	Israel	32.76162915	35.01986304
650	Chung-Ang University	South Korea	37.50882	126.9619
651	University of Szeged	Hungary	46.25005085	20.14649428
652	Lappeenranta University of Technology	Finland	61.0648969	28.0938256
653	Baylor College of Medicine	United States	29.7104775	-95.39580027
654	Semmelweis University	Hungary	48.3018659	14.31111065
655	Victoria University	Australia	-37.5958671	144.7278267
656	Central China Normal University	China	30.8200758	106.0654774
657	Palacký University in Olomouc	Czech Republic	49.595441	17.259972
658	New Jersey Institute of Technology	United States	40.7423025	-74.17928172
659	Capital Medical University	China	14.44833255	120.9856253
660	Universiti Teknologi Malaysia	Malaysia	1.5584128	103.6400236
661	Southern Methodist University	United States	32.8420883	-96.78413593
662	Illinois Institute of Technology	United States	41.8361963	-87.62656511
663	Montana State University	United States	45.6639448	-111.0764709
664	Icahn School of Medicine at Mount Sinai	United States	40.789861	-73.95336
665	University of Bradford	United Kingdom	53.79237145	-1.766710766
666	Nagasaki University	Japan	32.7861999	129.865345
667	University of Ioannina	Greece	39.6162306	20.83963011
668	University of Calabria	Italy	32.865689	-117.20441
669	University of Kaiserslautern	Germany	49.4290032	7.7747854
670	Hasselt University	Belgium	50.9254091	5.390730675
671	Saarland University	Germany	49.2545928	7.040891407
672	National Technical University of Athens	Greece	37.98782705	23.73179733
673	University of Oviedo	Spain	28.6212408	-81.2133017
674	Central Queensland University	Australia	-27.467384	153.0242227
675	University of Windsor	Canada	42.30527345	-83.0665552
676	Makerere University	Uganda	0.3355324	32.5682009
677	University of Passau	Germany	48.56747525	13.45193779
678	Université Bourgogne Franche-Comté (UBFC)	France	47.2481683	5.991149415
679	Banaras Hindu University	India	25.2663747	82.9904648
680	Lanzhou University	China	36.046772	103.8526439
681	University of Neuchâtel	Switzerland	46.99384	6.938649
682	Northern Arizona University	United States	35.1851087	-111.655837
683	Middlesex University	United Kingdom	51.59029705	-0.229632209
684	ITMO University	Russian Federation	59.94186255	30.29726066
685	University of the Philippines	Philippines	16.377798	119.9113091
686	Fuzhou University	China	25.0325836	121.4351277
687	University of Massachusetts Medical School - Worcester	United States	42.2782955	-71.7622355
688	Bauman Moscow State Technical University	Russian Federation	55.7658538	37.68489551
689	University of Toledo	United States	41.6582432	-83.61478734
690	Catholic University of Korea	South Korea	37.48471705	126.7249282
691	Juntendo University	Japan	35.702287	139.7624917
692	Warsaw University of Technology	Poland	52.22165395	21.00735776
693	University of Patras	Greece	38.2899482	21.7886469
694	Liverpool John Moores University	United Kingdom	53.4050747	-2.970300286
695	University of Johannesburg	South Africa	-26.179406	28.008946
696	University of Cagliari	Italy	39.217348	9.114921
697	National University of Colombia	Colombia	4.63874255	-74.08523776
698	University of Dayton	United States	39.738444	-84.17918747
699	Peter the Great St Petersburg Polytechnic University	Russian Federation	60.0059157	30.37672932
700	University of Brighton	United Kingdom	50.8440475	-0.120167191
701	MINES ParisTech	France	48.8453544	2.339045797
702	National University of Sciences and Technology	Pakistan	33.644347	72.9885079
703	AGH University of Science and Technology	Poland	50.0657033	19.91895867
704	Bandung Institute of Technology (ITB)	Indonesia	-6.891288	107.6103817
705	University of Cyprus	Cyprus	35.1598788	33.37781945
706	Belarusian State University	Belarus	53.8931763	27.54719422
707	Indian Institute of Technology Guwahati	India	26.190195	91.691981
708	Panjab University	India	30.759865	76.766148
709	London School of Hygiene & Tropical Medicine	UK	51.520881	-0.130279
710	Anglia Ruskin University	United Kingdom	52.20338815	0.135022573
711	Babol Noshirvani University of Technology	Iran	36.5616381	52.68147895
712	University of Indonesia	Indonesia	-7.40337015	109.2458844
713	University of Nice Sophia Antipolis	France	43.709952	7.28968
714	Coventry University	United Kingdom	52.4056372	-1.499722268
715	University of Central Florida	United States	28.59899755	-81.19712501
716	Brighton and Sussex Medical School	United Kingdom	50.8640047	-0.084007338
717	New Mexico State University	United States	32.2767307	-106.7477432
718	University at Albany (State University of New York)	United States	42.68435875	-73.82583423
719	Pontifical Catholic University of Peru	Peru	-12.06895	-77.080143
720	Royal Veterinary College	United Kingdom	51.53682365	-0.13367159
721	University of La Laguna	Spain	14.16536935	121.2411773
722	Free University of Bozen-Bolzano	Italy	46.4983249	11.35009579
723	Jadavpur University	India	22.5611537	88.41310194
724	Federico Santa María Technical University	Chile	-33.034829	-71.595635
725	Kingston University	United Kingdom	51.43725535	-0.251575254
726	The University of Texas Health Science Center at San Antonio	United States	29.50743	-98.57536
727	Iran University of Science and Technology	Iran	35.74279425	51.50574054
728	Koç University	Turkey	41.20315895	29.07286536
729	University of Siegen	Germany	50.911209	8.025476
730	Ca’ Foscari University of Venice	Italy	45.434479	12.326133
731	China University of Geosciences, Wuhan	China	30.516494	114.401679
732	Brigham Young University	United States	40.25142785	-111.6505719
733	The University of Texas Health Science Center at Houston	United States	29.703417	-95.403037
734	University of Zagreb	Croatia	45.80600425	16.00839356
735	Stevens Institute of Technology	United States	40.7447992	-74.02522079
736	Niigata University	Japan	37.8687884	138.942005
737	Kaohsiung Medical University	Taiwan	22.64779025	120.310242
738	National University of Science and Technology (MISiS)	Russian Federation	55.728398	37.609076
739	University of Tulsa	United States	36.1523237	-95.94596153
740	Medical University of South Carolina	United States	32.7855301	-79.95025241
741	University of Côte d’Azur	France	43.553219	6.967505
742	Edith Cowan University	Australia	-31.9192816	115.8691215
743	University of Perugia	Italy	43.116533	12.387439
744	Cyprus University of Technology	Cyprus	34.67592105	33.04476517
745	Federal University of Toulouse Midi-Pyrénées	France	43.594372	1.45063
746	Northeast Normal University	China	43.8272664	125.4227754
747	Istanbul University	Turkey	41.00474265	28.93985101
748	University of Salento	Italy	40.351775	18.158331
749	Huazhong Agricultural University	China	30.47508	114.353035
750	Diego Portales University	Chile	-35.00295055	-71.22987563
751	Chongqing University	China	29.50824795	106.5757268
752	Chiang Mai University	Thailand	18.79124745	98.97447038
753	Babeş-Bolyai University	Romania	46.7677836	23.59197655
754	Hannover Medical School	Germany	52.38405	9.805964
755	Mississippi State University	United States	33.46433105	-88.79942546
756	Athens University of Economics and Business	Greece	37.994072	23.732403
757	Technical University of Braunschweig	Germany	52.273521	10.529695
758	Pontifical Catholic University of Rio de Janeiro (PUC-Rio)	Brazil	-22.979661	-43.233526
759	Australian Catholic University	Australia	-27.37815905	153.0894647
760	Old Dominion University	United States	36.885682	-76.30768579
761	University of Debrecen	Hungary	47.5543249	21.6239011
762	Florida Institute of Technology	United States	28.0642296	-80.62300972
763	University of Costa Rica	Costa Rica	9.93887835	-84.05329688
764	University of New Hampshire - Durham	United States	43.1369862	-70.93188194
765	Dublin Institute of Technology	Ireland	53.35556155	-6.282286313
766	Kagoshima University	Japan	31.5716365	130.5460279
767	Nanjing Medical University	China	31.9356664	118.8852134
768	Universitas Gadjah Mada	Indonesia	-7.7700789	110.3810739
769	Université Charles-de-Gaulle Lille 3	France	50.62758	3.126323
770	Gifu University	Japan	35.46426515	136.7380125
771	University of Bergamo	Italy	45.704404	9.660523
772	Northumbria University	United Kingdom	54.9781026	-1.6067699
773	Southern Cross University	Australia	-28.8188635	153.3005387
774	Bournemouth University	United Kingdom	50.74224205	-1.894349489
775	Thomas Jefferson University	United States	39.94796415	-75.15784373
776	Otto von Guericke University of Magdeburg	Germany	52.140206	11.644164
777	Yeungnam University	South Korea	35.826567	128.756315
778	University of Seoul	South Korea	37.5840713	127.0586643
779	University of Wyoming	United States	41.3124313	-105.5780518
780	Chungnam National University	South Korea	36.37029045	127.347812
781	Hamburg University of Technology	Germany	53.461109	9.969455585
782	University of Sassari	Italy	40.3128187	9.3104899
783	Hofstra University	United States	40.71703345	-73.59983501
784	National Chung Hsing University	China-tw	24.123523	120.675229
785	Loyola University Chicago	United States	41.9448418	-87.66842177
786	University of Concepción	Chile	14.61487245	121.0355713
787	Clemson University	United States	34.66879715	-82.837195
788	University of Rennes 1	France	48.115937	-1.672971
789	National Chengchi University	Taiwan	24.98159995	121.5754323
790	Nanjing Agricultural University	China	32.037742	118.846241
791	Paris Dauphine University (Paris 9)	France	48.87015115	2.27352185
792	University of Electronic Science and Technology of China	China	22.531666	113.3890236
793	Marquette University	United States	43.03889625	-87.9315545
794	Kuwait University	Kuwait	29.3368654	47.9200022
795	Reykjavík University	Iceland	64.1244144	-21.92759463
796	University of Vigo	Spain	39.4703727	-87.40819676
797	Roskilde University	Denmark	55.6925503	12.1030129
798	Portland State University	United States	45.51181205	-122.68493
799	Aligarh Muslim University	India	27.9151981	78.07874075
800	Peking Union Medical College	China	39.911429	116.414819
801	Tallinn University of Technology	Estonia	59.3949757	24.6676162
802	University of Westminster	United Kingdom	51.5219692	-0.155028571
803	Nanjing Tech University	China	22.5853241	113.9333403
804	University of Urbino Carlo Bo	Italy	43.723194	12.636777
805	Osaka Prefecture University	Japan	34.4139318	135.3031836
806	Shinshu University	Japan	36.6283706	138.1873049
807	University of Murcia	Spain	37.9325273	-1.162496519
808	Al-Farabi Kazakh National University	Kazakhstan	43.225244	76.921897
809	Alfaisal University	Saudi Arabia	24.6636147	46.6765326
810	China University of Geosciences, Beijing	China	39.99097	116.350749
811	Ain Shams University	Egypt	30.076309	31.28543063
812	Nagoya City University	Japan	35.1527119	136.9705813
813	Blaise Pascal University	France	47.3867572	0.691591
814	Ehime University	Japan	33.9752063	132.78187
815	Universiti Teknologi Petronas	Malaysia	4.3830464	100.9700113
816	Dongguk University	South Korea	37.678517	126.804281
817	University of Pécs	Hungary	46.06733275	18.19655743
818	Taras Shevchenko National University of Kyiv	Ukraine	50.38413975	30.47409246
819	University of Louisville	United States	38.2127098	-85.75786707
820	Medical College of Wisconsin	United States	44.965659	-89.6668347
821	Miami University	United States	39.3785778	-84.56384287
822	The University of Texas Medical Branch at Galveston	United States	29.31101	-94.777772
823	University of Santiago, Chile (USACH)	Chile	-33.451778	-70.686185
824	Brno University of Technology	Czech Republic	49.201727	16.603295
825	Tehran University of Medical Sciences	Iran	35.7079101	51.3951857
826	University of Central Lancashire	United Kingdom	53.76340335	-2.708749242
827	Fujita Health University	Japan	35.07118	137.001218
828	University of Rostock	Germany	54.075538	12.103494
829	University of Huddersfield	United Kingdom	53.6104599	-1.72940896
830	University of Antioquia	Colombia	6.24198815	-75.58954289
831	West Virginia University	United States	39.6592589	-80.0110377
832	University of Belgrade	Serbia	44.8061071	20.47479772
833	Tokushima University	Japan	34.0779745	134.5590655
834	Wuhan University of Technology	China	30.60903415	114.3514284
835	Northwestern Polytechnical University	China	34.2469152	108.910552
836	Isfahan University of Technology	Iran	32.8832468	51.55099264
837	Sultan Qaboos University	Oman	23.5899461	58.1768844
838	Edinburgh Napier University	United Kingdom	55.9360357	-3.2265093
839	Kitasato University	Japan	35.63757555	139.7307329
840	Rochester Institute of Technology	United States	43.0826784	-77.67047648
841	University of Maribor	Slovenia	46.55919145	15.64328716
842	Budapest University of Technology and Economics	Hungary	47.4796299	19.05616986
843	Federal University of ABC (UFABC)	Brazil	-23.6446884	-46.52839995
844	Manchester Metropolitan University	United Kingdom	53.47188435	-2.2411075
845	University of Chinese Academy of Sciences	China	40.408048	116.68236
846	University of Brasília	Brazil	-23.56096405	-46.72770807
847	Ohio University	United States	39.3235304	-82.10010704
848	University of Mons	Belgium	50.4634558	3.954078272
849	Yokohama National University	Japan	35.33330875	139.6179304
850	University of Castilla-La Mancha	Spain	38.994019	-3.920477
851	City College of New York	United States	40.8204407	-73.9498388
852	Federal University of São Carlos	Brazil	-21.984174	-47.880363
853	Beijing Jiaotong University	China	39.94976005	116.3362905
854	Federal University of Santa Catarina	Brazil	-27.600604	-48.519674
855	King Abdullah University of Science and Technology	Saudi Arabia	22.309457	39.104696
856	University of Jordan	Jordan	32.01310265	35.87354923
857	Universidad Austral	Argentina	-51.6471676	-69.2093914
858	University of the Sunshine Coast	Australia	-26.7184793	153.065136
859	University of Alicante	Spain	32.860958	-117.233528
860	University of Regina	Canada	50.4152275	-104.589
861	Hallym University	South Korea	37.88611985	127.7386743
862	L.N. Gumilyov Eurasian National University (ENU)	Kazakhstan	51.1567771	71.47149063
863	University of Calcutta	India	22.5791095	88.37285465
864	National Polytechnic University (IPN)	Mexico	19.501335	-99.134559
865	Universidad de Belgrano	Argentina	-34.56386525	-58.4438473
866	Nanjing Normal University	China	32.1066811	118.9086308
867	University of South Dakota	United States	42.78882365	-96.92459038
868	University of Split	Croatia	29.7194228	-95.3412809
869	Alexandria University	Egypt	31.21051105	29.91314562
870	Florida Atlantic University	United States	26.8865035	-80.11435336
871	Michigan Technological University	United States	47.1196193	-88.5484825
872	National Research Saratov State University	Russian Federation	51.538817	46.010238
873	Universiti Brunei Darussalam (UBD)	Brunei	4.9746286	114.8926962
874	City University of New York City College	United States	40.8194	-73.95
875	King Mongkut’s University of Technology Thonburi	Thailand	13.65180005	100.4944223
876	Universiti Tunku Abdul Rahman (UTAR)	Malaysia	4.33822395	101.1395937
877	Gyeongsang National University	South Korea	35.15554505	128.0969209
878	Ankara University	Turkey	39.87549675	32.78553506
879	Ocean University of China	China	36.16161795	120.4935528
880	Adam Mickiewicz University	Poland	54.6828451	25.28750788
881	Central University of Venezuela	Venezuela	10.490608	-66.892077
882	Kochi University	Japan	10.0597165	76.3609105
883	Abo Akademi University	Finland	60.2781018	19.8307958
884	University of the West of Scotland	United Kingdom	55.84342625	-4.430068699
885	University of the Aegean	Greece	37.795167	26.70783816
886	University of Aizu	Japan	37.5236728	139.9380725
887	Pontificia Universidad Católica Argentina	Argentina	-32.88601995	-68.84201985
888	University of Algarve	Portugal	37.02704895	-7.922375502
889	University of Udine	Italy	46.0272253	13.2595538
890	Atılım University	Turkey	49.45832195	11.08546
891	Medical University of Innsbruck	Austria	47.262702	11.384904
892	Moscow State Institute of International Relations (MGIMO University)	Russia	55.67260345	37.48571406
893	Howard University	United States	38.921525	-77.01953566
894	National University of Córdoba	Argentina	41.4404343	-87.6878215
895	Grenoble Institute of Technology	France	45.1908798	5.7169733
896	University of Jaén	Spain	60.20150365	24.9654634
897	University of Bedfordshire	United Kingdom	51.8778642	-0.410623193
898	University of Salford	United Kingdom	53.4886859	-2.278328792
899	University of Beira Interior	Portugal	40.27781	-7.509026
900	Beni-Suef University	Egypt	29.0812415	31.10072999
901	University of Bucharest	Romania	44.43564855	26.10136674
902	King Juan Carlos University	Spain	40.33544	-3.877459
903	École Centrale de Lyon	France	45.7833631	4.768770356
904	University of East London	United Kingdom	51.5442663	0.009647662
905	HUFS - Hankuk (Korea) University of Foreign Studies	South Korea	37.597327	127.057832
906	Northwest University	China	32.2391242	-110.9504158
907	Tokai University	Japan	43.7842489	142.3067641
908	University of Chemistry and Technology, Prague	Czech Republic	50.1021757	14.391267
909	University of Southern Queensland	Australia	-27.6043047	151.9327409
910	V.N. Karazin Kharkiv National University	Ukraine	50.004696	36.228053
911	National Taipei University of Technology	Taiwan	25.04306355	121.5346804
912	Wesleyan University	United States	41.555129	-72.65693421
913	Universidad Externado de Colombia	Colombia	4.5951524	-74.06835631
914	Nottingham Trent University	United Kingdom	52.9577322	-1.156170993
915	COMSATS Institute of Information Technology	Pakistan	31.4006332	74.2137296
916	Southern Federal University	Russian Federation	47.2165969	39.63062775
917	Arabian Gulf University	Bahrain	26.2141413	50.57152723
918	University of Savoy	France	45.5667555	5.917541467
919	Kazakh National Research Technical University after K.I.Satpayev	Kazakhstan	43.236422	76.929711
920	Gunma University	Japan	36.43081545	139.0444871
921	University of Greenwich	United Kingdom	51.4825423	-0.0066531
922	De Montfort University	United Kingdom	52.6300609	-1.139843407
923	Eastern Mediterranean University	Northern Cyprus	35.14479945	33.90492318
924	Hitotsubashi University	Japan	35.6937953	139.4439284
925	Kindai University	Japan	-7.76333525	110.4083547
926	University of Mississippi	United States	34.36429485	-89.52538012
927	Embry-Riddle Aeronautical University	United States	29.19175315	-81.04958387
928	Federal University of Itajubá	Brazil	-22.4137971	-45.4502726
929	Rio de Janeiro State University (UERJ)	Brazil	-22.91117105	-43.23577971
930	Koc University	Turkey	41.20315895	29.07286536
931	Gebze Technical University	Turkey	40.81140115	29.35951435
932	Universidad de Palermo (UP)	Argentina	-34.5962785	-58.41767775
933	Glasgow Caledonian University	United Kingdom	55.86746635	-4.250219192
934	University of Arkansas for Medical Sciences	United States	34.748452	-92.320589
935	Nara Institute of Science and Technology	Japan	34.7325171	135.7316649
936	International School for Advanced Studies	Italy	45.68025	13.774063
937	Yamaguchi University	Japan	33.999924	130.948616
938	Singapore Management University	Singapore	1.2964593	103.8502794
939	University of North Carolina at Greensboro	United States	36.0679595	-79.81035836
940	University of Tennessee Health Science Center	United States	35.1390842	-90.0318192
941	Alexandru Ioan Cuza University	Romania	47.17423625	27.57309346
942	Indian School of Mines	India	23.814181	86.441132
943	ISCTE-University Institute of Lisbon	Portugal	38.7485846	-9.154006646
944	Utah State University	United States	41.7411504	-111.8122309
945	Kagawa University	Japan	34.29261785	134.0632364
946	National Technical University of Ukraine – Kyiv Polytechnic Institute	Ukraine	50.44922055	30.45772978
947	Lobachevsky State University of Nizhni Novgorod	Russian Federation	56.299555	43.982535
948	Saitama University	Japan	35.86197185	139.6075913
949	State University of New York Health Science Center at Brooklyn	United States	40.655058	-73.945361
950	University of Massachusetts - Boston	United States	42.32129435	-71.04637997
951	Riga Technical University	Latvia	56.9527434	24.0806623
952	K.N. Toosi University of Technology	Iran	35.76427925	51.40970276
953	King Khalid University	Saudi Arabia	24.7133304	46.62182029
954	Jinan University	China	23.1331951	113.342957
955	University of Colombo	Sri Lanka	6.9007047	79.86047339
956	Nihon University	Japan	35.69715535	139.7625818
957	RUDN University	Russian Federation	55.6506205	37.50144442
958	Birla Institute of Technology and Science, Pilani	India	28.364007	75.586979
959	Nagoya Institute of Technology	Japan	35.15727155	136.9252004
960	The University of Akron	United States	41.0761306	-81.51194783
961	Leeds Beckett University	United Kingdom	53.80317025	-1.549100987
962	University of Lincoln	United Kingdom	53.22853665	-0.548734724
963	Augusta University	United States	33.4692839	-81.9881801
964	Shantou University	China	23.4169183	116.6281836
965	Ural Federal University	Russian Federation	56.8441227	60.6506149
966	Beijing University of Chemical Technology	China	39.971084	116.421174
967	Donghua University	China	31.20713055	121.4102415
968	Kazakh National Pedagogical University named after Abay	Kazakhstan	43.256415	76.953875
969	University of Rhode Island	United States	41.8295635	-71.416277
970	Saint Joseph University of Beirut (USJ)	Lebanon	33.890984	35.508518
971	University of Latvia	Latvia	56.950744	24.11605942
972	Far Eastern Federal University	Russian Federation	43.1156423	131.9008656
973	National Institute of Technology Rourkela	India	22.2501589	84.90668557
974	Kasetsart University	Thailand	13.85038955	100.5680605
975	Corvinus University of Budapest	Hungary	47.48630225	19.05809891
976	Auezov South Kazakhstan State University (SKSU)	Kazakhstan	42.320422	69.590819
977	University of Lübeck	Germany	53.839021	10.708728
978	University of Northern British Columbia (UNBC)	Canada	53.8925662	-122.8147159
979	University of A Coruña	Spain	43.370749	-8.39055
980	University of Nevada - Reno	United States	39.53786515	-119.8187839
981	Pontifícia Universidade Católica de São Paulo	Brazil	-23.49629595	-46.86854237
982	Jiangsu University	China	32.20302965	119.5096836
983	University of Toyama	Japan	35.3380782	-80.7574593
984	Ritsumeikan University	Japan	35.0333281	135.7249154
985	Feng Chia University	Taiwan	24.18005755	120.6483607
986	Universidad de Montevideo (UM)	Uruguay	-34.8898685	-56.0593712
987	Pontifical Catholic University of Valparaíso	Chile	-33.044434	-71.605883
988	Austral University of Chile	Chile	-39.806227	-73.251645
989	University of Missouri–Kansas City	United States	39.03398365	-94.57805895
990	Metropolitan Autonomous University	Mexico	36.61048	127.2873732
991	Savitribai Phule Pune University	India	18.552686	73.826494
992	University of North Texas	United States	33.2098879	-97.15147488
993	University of Baghdad	Iraq	33.37084965	44.38224977
994	The University of Electro-Communications	Japan	35.6572957	139.5425587
995	Northeastern University (Shenyang)	China	41.7651087	123.4051787
996	University of Roehampton	United Kingdom	51.4487292	-0.244097819
997	University of Auvergne	France	45.8414358	6.21205431
998	Fu Jen Catholic University	Taiwan	25.0353489	121.4325481
999	Erciyes University	Turkey	38.7082846	35.53521585
